identifier,MolWt,HeavyAtomCount,TotalAtomCount,RotatableBonds,RingCount,FractionCSP3,HBD,HBA,TPSA,FormalCharge,LogP,MolarRefractivity,HeteroatomCount,StereocenterCount,DoubleBondCount,TripleBondCount,BridgeheadAtomCount,RadiusOfGyration,Asphericity,Eccentricity,SpherocityIndex,InertialShapeFactor,PMI1,PMI2,PMI3,PMI_Ratio1,PMI_Ratio2,BoundingBoxVolume,CovalentRadiusSum,ShapeIndex,Max_EState,Min_EState,Avg_EState,partial_charge_max,partial_charge_min,total_partial_charge,Hydroxyl,Carbonyl,Amine,Halogen,Sulfonyl,Ester,Ether,Thiol,Phenol,Carboxylic_Acid,Imine,Alkyne,Nitrile,Aldehyde,Ketone,Lactone,Lactam,Halogenated_Aromatics,Quaternary_Carbons,SSSR_count,Largest_ring_size,Macrocycle_count,Fraction_aromatic_rings,Aromatic_ring_count,Fused_ring_count,Bridged_ring_count,Spiro_atom_count,WienerIndex,ZagrebIndex,BalabanIndex,BertzCTIndex,Chi0,Chi1,Chi2,Chi3,Chi4,AtomInformationContent,BondInformationContent,TopologicalDiameter,TopologicalRadius,TotalPathCount,FragmentComplexityScore,PathComplexityIndex,GraphDistanceDistributionEntropy,Score
CNP0577936.1,1319.7929999999997,95,95,10,17,0.5384615384615384,10,17,249.7,0,9.673699999999998,376.86980000000096,17,17,7,1,7,7.177167185384377,0.2418911750338373,0.9208903033074712,0.2829937269950336,3.339215626331283e-05,24138.23480907217,49910.20314649472,61921.20023907722,0.389821817340017,0.8060277086650751,4424.585011466277,100.8200000000002,3.339215626331283e-05,14.967427607591716,-0.7200844294465414,2.071052631578948,0.16904344,-0.26823476,-3.315508365631104e-07,4,2,6,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,3,17,23,4,0.2352941176470588,4,15,15,2,44430.0,542.0,0.8348452310239501,3807.1781519056913,65.00427425976225,46.3099505313693,30.11713900688008,25.289215371956672,21.832902788379087,0.9286676343766468,1.151366452251987,25.0,13.0,507,1,5.336842105263158,4.281028362141642,-10.5
CNP0577942.1,1158.0540000000003,82,82,19,8,0.4259259259259259,14,27,430.1900000000001,1,-0.4739999999999988,273.21519999999964,28,16,6,0,0,7.760026943318379,0.337852380236932,0.9476505391123148,0.0659379214237652,3.2937594416587824e-05,21843.646437148345,49218.74433260169,68409.04283715047,0.3193093417364093,0.7194771669261358,2989.22164040112,78.43000000000006,3.2937594416587824e-05,13.561137687632783,-2.202886722657161,2.800813008130081,0.20362419,-0.27551717,-2.4400651454925537e-07,14,2,0,0,0,2,11,0,4,0,0,0,0,0,0,0,0,0,0,8,6,0,0.5,4,2,2,0,36611.0,436.0,1.0621236951879414,3048.160940933019,59.26576231885402,39.156277412127984,18.99428820262395,13.623478284659074,9.13399887055564,0.9262122127346664,1.1502824677062926,25.0,13.0,393,1,4.7926829268292686,4.459205680081356,-9.1
CNP0578030.0,155.15699999999998,11,11,2,1,0.3333333333333333,2,5,81.26,0,-0.4403000000000001,38.9192,5,0,0,0,0,2.504009010609719,0.4484149594897423,0.970299144869368,0.0645923670031358,0.0032713564766145,234.34061769963225,742.6299341177839,968.7171961924485,0.241908183957826,0.7666116974455471,108.21818861514,10.800000000000002,0.0032713564766145,8.681205593348452,-0.156917044595616,2.7272727272727275,0.17927337,-0.22032316,-5.960464477539065e-08,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1.0,1,0,0,0,156.0,50.0,2.3448844225189296,251.582753418397,8.267584713501616,5.274386907679233,1.925293321569508,1.228841450859684,0.6231578827021499,1.4353713907745331,0.9940302114769564,7.0,4.0,42,1,3.8181818181818175,2.4506504292409503,-5.8
CNP0578093.3,306.362,22,22,5,2,0.5,3,4,94.64,0,2.2331,84.41840000000005,6,2,2,0,0,3.532267564881743,0.4598792155146189,0.9727778253045604,0.1948596818344675,0.0010584805449646,836.7081079580587,3197.645667784318,3610.550969850497,0.2317397302918298,0.8856392540877837,297.60414460224,23.039999999999967,0.0010584805449646,10.541651549508693,-1.9817002078609216,2.515151515151515,0.16912243,-0.2254094,1.1525116860866548e-08,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0.5,1,0,0,0,1027.0,114.0,2.068598796168502,585.0684193703713,16.38046888862398,10.311114822884225,5.936282757855677,3.6009476462792733,2.532785883221877,1.0957952550009336,1.2142952630807209,11.0,6.0,100,1,4.545454545454546,3.19128263030961,-8.7
CNP0578105.1,503.5280000000004,36,36,9,4,0.44,6,9,165.57999999999998,1,0.31982,125.8492,11,5,1,0,0,4.707264237217209,0.1744111274352832,0.8696155361375,0.231359335159655,0.0001273052551067,5131.538055029185,6789.727779785194,10393.419987212168,0.4937295001397918,0.653271761185358,906.9913372618804,35.97000000000002,0.0001273052551067,13.10002834618951,-1.6493740366883898,2.611111111111112,0.15678932,-0.25156543,-2.3655593395233162e-07,5,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,4,6,0,0.75,3,2,2,0,4090.0,190.0,1.4491809889324991,1212.20541669903,25.98239870526642,17.24362115826599,8.831905717732694,6.374999279742825,4.454653560490295,1.0969880637381757,1.1287997673232602,16.0,8.0,172,1,4.777777777777778,3.7748954288188727,-8.7
CNP0578113.2,327.28900000000004,23,23,3,3,0.5,5,8,141.20000000000002,0,-1.1904000000000006,75.43400000000003,9,6,1,0,0,3.739854912645857,0.4947833362446431,0.9773566877340912,0.1573586968048644,0.000934331535149,930.7965457312785,3825.586679596145,4398.881638245707,0.2115984521244095,0.8696725654845775,385.1608009627399,21.899999999999977,0.000934331535149,9.914652147896197,-1.5959534307550185,2.869565217391304,0.18038547,-0.23971552,9.685754776000977e-08,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0.3333333333333333,1,2,2,0,1178.0,122.0,1.6292563495556398,591.8949280312643,16.560113453385565,11.007239053047549,5.220864853422044,3.651251120395176,2.383589689296543,1.1625633078480364,1.0211191885631823,11.0,6.0,110,1,4.782608695652174,3.247250247475498,-9.5
CNP0578149.1,277.456,20,20,1,3,0.9411764705882352,2,3,36.42,0,3.2494000000000014,85.29340000000006,3,2,1,0,0,3.354368066212744,0.3242498671928146,0.9454126488200352,0.4371144505124004,0.0010345011916184,901.082469530596,2577.556527299095,2765.111589692858,0.325875625739461,0.9321708884759344,417.114381321954,24.65999999999996,0.0010345011916184,4.924557823129252,0.1694486961451249,1.6791666666666667,0.097494185,-0.2178978,1.6763806343078613e-08,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0.0,0,2,0,1,771.0,104.0,1.676539754563474,344.1442792993511,13.838652525367095,9.81129706234898,7.108111154215804,5.740263064612439,4.424513861759902,0.6098403047164004,0.266764987803026,9.0,5.0,93,1,4.65,2.982247143952384,-8.2
CNP0578213.1,526.5970000000003,39,39,6,6,0.3103448275862069,1,9,103.63,0,4.352600000000003,144.9321999999998,10,1,1,0,0,5.662245404742017,0.647791477033424,0.9906327937732956,0.1324504621145495,0.0004314019810432,2207.408142774313,15393.8339492808,16165.234990180266,0.1365528026109874,0.952280245763946,920.4589770614562,38.24000000000006,0.0004314019810432,13.126345549633374,-0.3007828944377468,2.1666666666666665,0.17523615,-0.2724144,-1.5832483768463135e-08,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0.6666666666666666,4,3,3,0,5180.0,216.0,1.1130870611840358,1531.5273925422066,27.095282880388787,18.93989204342512,10.07959390310868,7.322123601110418,5.24106331138491,1.070242632630799,1.1303296439314214,18.0,9.0,199,1,5.102564102564102,3.9362847094633233,-11.3
CNP0578219.1,284.2680000000001,20,20,3,2,0.5,4,7,125.09,0,-0.2458800000000003,69.21650000000001,8,4,1,0,0,3.668249641034222,0.5720724475792802,0.9851302624865927,0.1634434239224284,0.0014557345926351,629.4549813163073,3357.1086392341363,3663.688308801752,0.1718090973525466,0.9163193908086886,398.2111325935021,19.459999999999987,0.0014557345926351,10.849660464111672,-1.334158163265306,2.9916666666666663,0.2607692,-0.23284255,-1.2665987014770508e-07,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0.5,1,0,0,0,833.0,102.0,1.8987337632772885,508.72095643517207,14.861442840636297,9.396754605515325,4.705179679088834,3.2156238162854405,1.9933162884343216,1.295461844238322,1.115520093581932,10.0,5.0,89,1,4.45,3.151666677399688,-9.0
CNP0578289.0,326.6620000000001,18,18,13,0,1.0,0,4,0.0,0,6.211400000000007,98.57200000000007,4,2,0,0,0,4.5450433326656885,0.7098436980391858,0.9939268574104748,0.1561643449451584,0.0013897392667462,708.8440096538011,6345.609243032478,6441.534289999106,0.1100427286018374,0.9851083542137536,361.68704984328,24.139999999999965,0.0013897392667462,2.3700551916384347,0.8445216405100963,1.6666666666666667,0.032409377,-0.08953703,9.499490261077881e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,873.0,70.0,3.1944241045348125,145.8729811690784,13.639981912617824,8.701907262607799,4.584116878898292,2.511740934568885,1.3507413344475137,0.7642045065086203,-0.0,15.0,8.0,52,1,2.888888888888889,3.662199919588691,-4.9
CNP0578313.1,903.4269999999992,65,65,47,0,0.6779661016949152,0,6,78.9,0,17.757299999999972,278.9179999999993,6,1,11,0,0,12.913206717475244,0.3375494304948803,0.9448945257338452,0.0130262864786078,1.3922509800824544e-05,48734.58085236819,101005.86762153372,148864.73751867338,0.3273749154077203,0.6785076795561722,6723.355309403672,76.70000000000017,1.3922509800824544e-05,12.8142124594414,-0.801807464100915,1.9974358974358968,0.224731,-0.26367408,-1.527369022369385e-07,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,33700.0,262.0,4.272940986948137,1313.639430885118,47.20027404201857,32.027605765303285,17.393225932261178,11.042166079285929,7.0212741911031005,0.4441260450795996,0.6619760641115652,42.0,21.0,198,1,3.046153846153846,5.174498519270717,-7.0
CNP0578322.2,896.4399999999998,62,62,13,3,0.65,10,13,328.64000000000004,0,-1.8919999999999928,224.4437999999996,22,11,8,0,2,5.816893188285211,0.1924062108100777,0.8891286310014928,0.2921797595230315,5.346335203149816e-05,12922.148376649076,19506.76092946505,28235.420074828915,0.4576573800709559,0.6908613676640419,2681.4048451261565,64.95000000000013,5.346335203149816e-05,14.814576786411646,-1.9967891733405507,2.7437275985663088,0.21057606,-0.30521324,-2.3189932107925418e-07,4,7,2,1,0,1,1,0,1,0,0,0,0,0,0,1,5,1,0,3,19,1,0.3333333333333333,1,2,2,0,15408.0,308.0,2.19428555950833,1816.6387141538328,46.58432852190885,29.159318933785464,15.858265402991597,11.36851845666902,7.16751516865502,1.3666802004331788,0.973397117295888,21.0,11.0,269,1,4.338709677419355,3.966837006722128,-8.0
CNP0578428.0,303.3620000000001,22,22,6,3,0.5,2,6,80.41,0,1.3983,80.07850000000005,6,0,0,0,0,3.897145745210213,0.3399841734749829,0.9501544046147692,0.1916042697618757,0.0005571623019527,1380.5833538383272,3406.113348418519,4428.072670496244,0.3117797417908248,0.7692089994622431,414.147316709145,22.77999999999997,0.0005571623019527,9.942853518277364,-1.0162069756608898,2.227272727272727,0.15680613,-0.22218493,-9.778887033462524e-09,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0.6666666666666666,2,0,0,0,1157.0,118.0,1.4668242096884334,615.0663106109399,15.63154574418055,10.468875020678812,6.406249997739661,3.8284667253677673,2.437490674098541,1.1180782093497093,0.99498482818597,12.0,6.0,101,1,4.590909090909091,3.3986530448441457,-7.7
CNP0578468.1,823.2969999999995,59,59,43,0,0.7169811320754716,0,6,78.9,0,15.86469999999996,251.4039999999989,6,1,9,0,0,12.440562622392832,0.4553849397353033,0.9712129423041412,0.0060084515311849,2.5981880537340183e-05,29368.332905614185,94072.73281636211,123286.03469904704,0.2382129734102089,0.7630445171345045,3227.515594083573,64.08000000000014,2.5981880537340183e-05,12.71802327306824,-0.7937543292347435,2.014124293785311,0.22477378,-0.26357356,2.663582563400269e-07,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,25520.0,238.0,4.199761769090003,1128.8463456963368,42.957633354899286,29.027605765303285,16.00588582342576,10.15314363409714,6.385408792978341,0.4743454375622397,0.6226343162547098,40.0,20.0,180,1,3.0508474576271185,5.076627035400188,-4.7
CNP0578540.1,275.348,20,20,2,3,0.5625,1,4,49.77,0,1.8884,75.08880000000005,4,4,1,0,2,3.30258035907732,0.3614501235828635,0.95588207980802,0.2891654990290113,0.0010068552975481,828.9765557719526,2355.443586399598,2822.0415210898404,0.2937506587258898,0.8346594367222325,381.02426683902,21.35999999999997,0.0010068552975481,11.4594672776518,-0.6441718631897204,2.2791666666666672,0.2214506,-0.26875666,3.91155481338501e-08,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0.3333333333333333,1,2,2,0,735.0,110.0,1.8062650236910964,503.7032657468205,14.328062645816686,9.516474416380175,6.033037198984996,4.773180885928568,3.938862296722915,0.8841837197791889,1.090652803252992,9.0,5.0,100,1,5.0,2.913141063471008,-7.3
CNP0578561.1,981.5409999999996,71,71,50,0,0.6153846153846154,0,6,78.9,0,19.425899999999984,306.338,6,1,14,0,0,14.068961764108671,0.307505245510544,0.9327989416312344,0.0059543428215832,9.354619328927072e-06,68638.96572201203,122288.65961747464,190453.66513552688,0.3603971899053165,0.6420913954606965,5345.471524941549,80.02000000000015,9.354619328927072e-06,12.832262185264536,-0.8370859396617314,1.997652582159624,0.22552155,-0.26506698,4.246830940246582e-07,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,44036.0,286.0,4.268898313051059,1548.1310743508625,51.44291472913785,35.027605765303285,18.453886104041004,11.622099386982486,7.327208224130129,0.4178642624458584,0.7219280948873623,45.0,23.0,216,1,3.0422535211267605,5.303852857827247,-4.9
CNP0578595.1,877.4739999999994,62,62,50,0,0.9464285714285714,0,6,78.9,0,18.090799999999977,265.67899999999884,6,1,3,0,0,16.496957963908596,0.6693187046021657,0.9920170124186066,0.0053673327508603,2.9231836186674463e-05,29951.3170677332,207949.89104709105,237512.612273022,0.1261041120347074,0.875531994099124,6765.53447219034,78.76000000000022,2.9231836186674463e-05,12.779939537890264,-0.7613660482167812,1.9032258064516137,0.2250314,-0.26296812,-4.712492227554322e-07,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,29459.0,254.0,4.2268476629737135,946.7613241788148,45.40522711209199,30.239289860616424,20.174412891213933,12.717744229434386,8.52035654400843,0.4586858162005403,0.2829047929798921,41.0,21.0,191,1,3.0806451612903225,5.134976641994934,-6.065
CNP0578626.0,430.4130000000002,31,31,6,3,0.3333333333333333,2,9,146.74,0,1.6699,107.06720000000004,10,1,6,0,0,3.8404303070521126,0.2124589070230408,0.904481644476513,0.2186225149722939,0.0002905350508713,2511.441621077613,4296.480993186058,5888.3182324784775,0.4265125494109905,0.729661819140099,909.9259233772,29.479999999999983,0.0002905350508713,13.133722678886368,-1.972121716742252,2.723118279569893,0.21959561,-0.27943835,-9.778887033462524e-08,1,3,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0.3333333333333333,1,3,2,1,2230.0,162.0,2.111878890544522,1039.5702574198133,22.75878406613483,14.82017008965619,6.53589810236763,4.85751035308451,3.746827238386323,1.1400457981819088,1.3092966682370035,11.0,6.0,152,1,4.903225806451613,3.148854859984712,-7.4
CNP0578673.1,452.5910000000003,29,29,4,4,1.0,2,6,127.2,0,3.405100000000002,104.57020000000009,10,8,4,0,0,5.063329475765738,0.7089017446852033,0.9939741457966312,0.2515298862123051,0.0007861113400101,1226.59071475743,10789.823374669126,11190.013269195726,0.1096147685663638,0.9642368704219272,490.684501633876,31.739999999999963,0.0007861113400101,11.31623059187963,-4.461210530349012,2.6494252873563218,0.6136908,-0.30542174,2.598389983177185e-07,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0.0,0,4,4,0,2194.0,170.0,1.4858596292160788,855.4349170729364,21.24227620818978,13.318063672057646,10.211716867677262,9.02610048954385,7.734898260763027,1.1783043483886713,0.5435644431995964,14.0,7.0,153,1,5.275862068965517,3.545850702108383,-9.8
CNP0578673.2,452.5910000000003,29,29,4,4,1.0,2,6,127.2,0,3.405100000000002,104.57020000000009,10,8,4,0,0,5.042329228805563,0.7173395798980378,0.9944002103335968,0.217848689884805,0.0008079611289524,1180.8106363578936,10660.043263529731,11173.474532168297,0.1056798073829545,0.9540490948307616,532.637723783616,31.739999999999963,0.0008079611289524,11.31623059187963,-4.461210530349012,2.6494252873563218,0.6136908,-0.30542174,2.598389983177185e-07,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0.0,0,4,4,0,2194.0,170.0,1.4858596292160788,855.4349170729364,21.24227620818978,13.318063672057646,10.211716867677262,9.02610048954385,7.734898260763027,1.1783043483886713,0.5435644431995964,14.0,7.0,153,1,5.275862068965517,3.545850702108383,-10.1
CNP0578679.1,604.7030000000002,45,45,3,8,0.2702702702702703,0,7,76.33,0,6.024200000000007,169.28499999999954,8,1,0,0,6,4.49386282798404,0.116096879846932,0.8313678824226027,0.4311152877004339,0.0001216927203506,5952.673684747569,7759.447656910703,10711.594716541853,0.5557224523772254,0.7243970540565574,1413.36127942425,44.6600000000001,0.0001216927203506,13.992516136594418,-0.3207510778262943,2.107407407407407,0.07458143,-0.3443771,-2.300366759300232e-07,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,18,2,0.625,5,8,8,0,6210.0,252.0,1.2283215230949265,1920.2657587659064,31.24154725033076,21.85923824124721,11.73711307334462,9.086522797947238,6.582668109279507,0.8194186622719397,0.9863676072907088,14.0,9.0,233,1,5.177777777777778,3.53192395111668,-9.6
CNP0578707.1,343.42300000000006,21,21,6,1,0.9090909090909092,5,9,145.8,0,-1.5340999999999994,78.74710000000002,10,6,1,0,0,4.133321151011896,0.5808603744758295,0.9859677448968568,0.163733100569264,0.0009272950752124,954.5705502655044,5061.557625484439,5718.184982909862,0.1669359338878442,0.8851685702040232,306.649106689518,22.29999999999997,0.0009272950752124,10.965192666547283,-1.46158484329946,2.9947089947089944,0.3384639,-0.36892912,7.450580596923828e-09,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0.0,0,0,0,0,1004.0,98.0,2.528404237260918,342.5334336189405,15.991199352633217,9.900284565365466,4.68973681260909,3.0346140872102425,1.8579626606071389,1.549211124711451,0.2761954276479391,11.0,6.0,83,1,3.952380952380953,3.300174011226896,-7.8
CNP0578809.2,835.3929999999993,59,59,48,0,0.9433962264150944,0,6,78.9,0,17.06459999999997,251.89799999999872,6,1,3,0,0,14.928751797911328,0.3955296809914911,0.9601502054822972,0.0062872286750449,1.3987545278981071e-05,51619.27180709344,133354.45637949204,184694.5814222408,0.2794844949407783,0.7220269016697507,5118.3523084690805,74.0000000000002,1.3987545278981071e-05,12.775375153118686,-0.7599295284030168,1.9180790960451983,0.22502497,-0.26298332,2.738088369369507e-07,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,25356.0,240.0,4.230449909660132,887.2504717858372,43.12077006171583,28.88344781295985,18.638337515908493,12.0398232056061,8.040993990950524,0.4743454375622397,0.2936763098513695,40.0,20.0,181,1,3.067796610169492,5.062366168634514,-5.6
CNP0578816.0,228.247,17,17,4,2,0.1428571428571428,1,2,54.37,0,2.887300000000001,65.14830000000003,3,0,2,0,0,3.6769333963720894,0.6384844108385005,0.990138837700477,0.0226126176004306,0.0019962674630545,431.8338791261654,2657.335628674597,3082.555968583218,0.140089550206818,0.8620559223441909,181.306332668958,16.34,0.0019962674630545,11.72947515117158,-0.9452415070966652,2.666666666666667,0.20960405,-0.28944844,5.308538675308228e-08,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,6,0,1.0,2,2,2,0,556.0,84.0,1.7792333585654414,572.443960054953,12.25071237662706,8.16470379794645,3.878844695641625,2.637368433801421,1.7275663754033803,0.6722948170756379,1.2997367636952522,10.0,5.0,71,1,4.176470588235294,3.096400728955558,-7.5
CNP0578817.1,751.2309999999995,53,53,41,0,0.9361702127659576,0,6,78.9,0,14.57989999999997,224.1259999999989,6,1,3,0,0,12.871715779189094,0.3063298478691699,0.9321788756185788,0.0083605371296347,1.4258787645151324e-05,44888.8689867469,79369.52291468924,124003.089473556,0.3619979887381723,0.6400608505130432,4029.141958331225,66.9600000000002,1.4258787645151324e-05,12.7123066479468,-0.76046017571146,1.971698113207547,0.22498909,-0.26306763,1.1920928955078125e-07,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,18056.0,218.0,4.299142777222035,808.8643568139894,39.041266081413085,25.739289860616424,16.992432375874476,10.46774422943439,6.929366286338702,0.5095157180881823,0.3182152976832331,34.0,17.0,164,1,3.0943396226415096,4.857932289563923,-6.6
CNP0578873.1,883.4369999999991,63,63,49,0,0.8070175438596491,0,6,78.9,0,17.873099999999976,270.059999999999,6,1,7,0,0,12.265884024805386,0.279287178786942,0.9189730023998716,0.0150277933387266,1.192433797816767e-05,51573.260018889305,80432.97650630571,130790.22258801389,0.3943204545292645,0.6149769831011581,6478.7221520478,75.80000000000018,1.192433797816767e-05,12.795819282963867,-0.7929975222892491,1.949735449735449,0.22524028,-0.26331413,-7.078051567077638e-08,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,30734.0,254.0,4.261778318664363,1105.9016671775375,45.78606047964548,31.027605765303285,18.139111548784552,11.806063149990694,7.688783320739929,0.4537163391869448,0.5086113313826897,42.0,21.0,192,1,3.047619047619047,5.138740042732862,-6.2
CNP0578927.2,466.49800000000033,34,34,6,5,0.391304347826087,2,10,123.86,0,1.0874999999999997,120.46200000000006,11,2,1,0,0,4.342603275741299,0.3949713055961641,0.9624085804989068,0.1996380746497386,0.0003914069624677,2228.9044290392226,7159.329673617959,8206.394059906928,0.2716058250150007,0.8724087122010755,891.4055518640401,33.099999999999994,0.0003914069624677,12.878835913331764,-0.6597299408307846,2.313725490196078,0.1711746,-0.2736493,-6.798654794692993e-08,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0.6,3,3,3,0,3209.0,186.0,1.3761532299067814,1226.5549323474995,23.819261998449896,16.49040230064194,8.374627813773879,6.0688848621720535,4.481204569720487,1.229776356895191,1.1446267187329795,14.0,7.0,172,1,5.0588235294117645,3.5575542699653897,-8.4
CNP0578964.1,975.6629999999988,69,69,56,0,0.9523809523809524,0,6,78.9,0,20.6774,297.92799999999943,6,2,3,0,0,17.180125997202854,0.5190853874504688,0.9797147368551016,0.0053961917525539,1.4027066369625177e-05,57124.37080405917,228411.56009255463,285055.7453259039,0.2003971915694909,0.8012873405916167,8146.247312046199,86.87000000000022,1.4027066369625177e-05,12.888013046151002,-0.7642363945365915,1.867149758454106,0.22515401,-0.2626801,2.793967723846436e-07,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,40152.0,284.0,4.2896930239141895,1071.6663229364613,50.518111287214346,33.633136710733766,22.89072159416824,14.758037688958463,9.674386750253651,0.4262286569981449,0.2608629096472068,43.0,22.0,214,1,3.101449275362319,5.247808512429135,-5.186
