identifier,Score,BalabanIndex_cuberoot,RingCount_log,PathComplexityIndex_log,Fused_ring_count_sqrt,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_cuberoot,Largest_ring_size_cuberoot,Ester_log,HBD
CNP0002939.0,-4.6,1.589216218775964,,1.2685113254635072,0.0,,4.171086847581341,3.174802103936399,0.0,,1
CNP0003133.0,-4.4,1.4829619940134993,,1.01160091167848,0.0,0.0,4.825175528508343,3.2075343299958265,0.0,,0
CNP0003196.0,-9.9,1.1624887188480175,1.3862943611198906,1.5703873975622271,0.0,2.995732273553991,9.809596102253456,6.091199348919785,1.8171205928321397,,11
CNP0003409.0,-9.0,0.8831550425776495,2.995732273553991,1.6616236656046706,4.0,2.70805020110221,20.58084547876481,9.60095476615188,3.072316825685847,2.4849066497880004,36
CNP0003410.0,-10.2,1.1170935223122602,1.6094379124341005,1.6968115426426889,2.0,2.70805020110221,10.711597777282048,6.3079935486632674,1.8171205928321397,,6
CNP0003433.1,-11.78,1.071378183748107,1.6094379124341005,1.6140782919906025,1.4142135623730951,2.1972245773362196,11.660459074768792,6.0,1.8171205928321397,,10
CNP0003484.0,-8.4,1.049939816701501,1.0986122886681098,1.3807233160704353,0.0,2.1972245773362196,9.410007323049628,5.635740794544237,1.709975946676697,0.0,4
CNP0003590.1,-10.7,1.0340663484724255,2.0794415416798357,1.5933085305042167,1.4142135623730951,3.091042453358316,13.4606124977723,7.172580900088796,1.8171205928321397,0.0,15
CNP0003699.1,-8.5,1.1154331854299655,1.3862943611198906,1.5740359853831845,1.4142135623730951,0.6931471805599453,8.768949073522425,4.805895533705333,1.8171205928321397,,0
CNP0003706.1,-10.3,0.9938415632887104,1.6094379124341005,1.559738243881828,0.0,0.6931471805599453,10.037395225920337,5.3946907121095915,1.8171205928321397,,1
CNP0003758.1,-7.8,1.173488460184751,1.0986122886681098,1.536867219599265,1.4142135623730951,0.6931471805599453,7.020792631788951,4.530654896083493,1.8171205928321397,,0
CNP0003774.1,-8.968,1.127615098236817,1.0986122886681098,1.5432981099295553,0.0,0.6931471805599453,9.1527074457242,4.890973246508748,1.8171205928321397,0.0,1
CNP0004002.1,-9.0,1.057234371477343,1.6094379124341005,1.5178707189086098,1.7320508075688772,1.3862943611198906,9.893873232088293,5.265637428171437,1.8171205928321397,,1
CNP0004134.1,-9.1,1.116553517632549,1.3862943611198906,1.587776415652921,1.4142135623730951,0.6931471805599453,9.817769912861136,5.1551367354757724,1.8171205928321397,,0
CNP0004161.1,-8.8,1.1473206597680914,1.0986122886681098,1.5224265354444706,1.4142135623730951,0.6931471805599453,8.70738641730195,4.791419857062784,1.8171205928321397,,2
CNP0004306.1,-9.8,1.0634925998828453,1.3862943611198906,1.4802261809540942,0.0,0.6931471805599453,10.186692714051594,5.2535878724929015,1.8171205928321397,,2
CNP0004348.1,-8.0,1.2247230145150108,0.6931471805599453,1.540445040947149,0.0,0.6931471805599453,8.486059734577031,4.610436292058447,1.709975946676697,,1
CNP0004453.1,-9.6,1.1180503509906448,1.3862943611198906,1.581267035467404,1.4142135623730951,2.0794415416798357,9.96396554924213,5.593444710406984,1.8171205928321397,,2
CNP0004557.2,-9.3,1.096352976726645,1.6094379124341005,1.55814461804655,1.4142135623730951,0.6931471805599453,11.38688183468956,5.748897078944831,1.8171205928321397,0.0,2
CNP0004557.3,-9.7,1.096352976726645,1.6094379124341005,1.55814461804655,1.4142135623730951,0.6931471805599453,11.38688183468956,5.748897078944831,1.8171205928321397,0.0,2
CNP0004635.1,-10.0,1.0942302756745903,1.3862943611198906,1.5496194172231903,1.4142135623730951,1.0986122886681098,10.260851268882917,5.265637428171437,1.8171205928321397,,1
CNP0005061.1,-8.8,1.1534287238034115,1.0986122886681098,1.5173226235262949,0.0,0.0,9.00870658097667,4.84880758583988,1.8171205928321397,,2
CNP0005174.1,-7.9,1.19011805295223,0.6931471805599453,1.410986973710262,0.0,1.0986122886681098,8.055673067707735,4.344481485768612,1.8171205928321397,,3
CNP0005249.1,-7.8,1.3711134745241444,0.6931471805599453,1.5230532982352798,1.4142135623730951,1.791759469228055,9.14435051129873,5.104468722001463,2.080083823051904,1.0986122886681098,1
CNP0005392.1,-7.7,1.1405208080169915,1.0986122886681098,1.5093544538771178,1.4142135623730951,0.0,7.839628361840924,4.562902635386966,1.8171205928321397,,0
CNP0005481.1,-8.7,1.10865227123489,1.0986122886681098,1.4853852637641216,0.0,1.0986122886681098,8.773622040264248,4.732623491163369,1.8171205928321397,,3
CNP0005510.0,-5.6,1.2819371469126608,0.0,1.2286654169163074,0.0,0.0,5.9011959104954785,3.4482172403827303,1.8171205928321397,,1
CNP0005529.1,-8.9,1.1007294517063746,1.3862943611198906,1.5716975844512533,1.4142135623730951,0.0,9.443357444037638,5.065797019100886,1.8171205928321397,,0
CNP0005559.1,-8.4,1.2397013774726493,1.0986122886681098,1.5939337258981352,1.7320508075688772,1.6094379124341005,9.11884792859765,5.039684199579493,2.080083823051904,0.6931471805599453,1
CNP0005616.1,-9.7,1.115418475610079,1.3862943611198906,1.616818019731723,1.7320508075688772,0.0,8.951086150108516,5.14256318131647,1.8171205928321397,,2
CNP0005631.1,-9.3,1.097229373976836,1.0986122886681098,1.455287232606842,1.4142135623730951,1.6094379124341005,8.691174652951583,4.932424148660941,1.8171205928321397,,4
CNP0005698.1,-7.4,1.2086876385360743,1.0986122886681098,1.5040773967762742,0.0,1.0986122886681098,9.161029560157337,5.0132979349645845,1.8171205928321397,,2
CNP0005818.1,-10.0,1.0984617901255778,1.3862943611198906,1.5187835441659694,0.0,1.3862943611198906,9.897042172107977,5.1551367354757724,1.8171205928321397,,3
CNP0006120.1,-8.493,1.0239474324287587,2.302585092994046,1.6662543874777611,3.0,1.9459101490553132,14.057021903261123,7.006796120773449,2.4662120743304703,0.0,5
CNP0006202.3,-9.9,1.0141740560967456,1.9459101490553132,1.6786297690973129,2.0,3.1780538303479458,12.06165046424012,7.10719366117256,1.8171205928321397,,12
CNP0006204.3,-9.8,1.0401641581150671,2.0794415416798357,1.738450915773548,2.23606797749979,3.044522437723423,11.899120892142376,7.027105788338387,1.8171205928321397,0.6931471805599453,7
CNP0006214.1,-11.0,1.0633641546151973,1.6094379124341005,1.6160824551527688,1.4142135623730951,1.6094379124341005,9.583828787306834,5.325074021614987,1.8171205928321397,,2
CNP0006313.1,-10.4,1.0554750937201118,1.6094379124341005,1.6299164437776412,1.4142135623730951,1.6094379124341005,9.952255334456522,5.289572472694208,1.8171205928321397,,2
CNP0006314.1,-9.7,1.0844882547703547,1.6094379124341005,1.6714733033535532,2.0,1.6094379124341005,9.092783958095042,5.104468722001463,1.8171205928321397,,2
CNP0006437.1,-8.9,1.121629490432757,1.6094379124341005,1.5080377979923711,2.0,1.791759469228055,11.772783725356389,6.32470354341737,2.154434690031884,0.0,8
CNP0006521.1,-5.8,1.5789609819900332,,1.126011262856224,0.0,0.6931471805599453,6.831062541876548,4.198336453808408,0.0,,3
CNP0006702.1,-8.8,1.1165244564871528,1.791759469228055,1.637608789400797,2.23606797749979,1.6094379124341005,11.235546200853117,6.0,2.2239800905693157,,5
CNP0006819.0,-8.2,1.1344927688095183,1.0986122886681098,1.5328978353117662,1.4142135623730951,,8.991624015695892,4.447960181138631,1.8171205928321397,,2
CNP0006854.1,-9.4,1.0746149314143465,1.6094379124341005,1.6033588663577183,1.7320508075688772,0.6931471805599453,10.3705874800516,5.473703674798428,1.8171205928321397,,1
CNP0006875.1,-11.0,1.0112092800185015,1.791759469228055,1.6255240501857249,2.0,1.3862943611198906,11.558456388092818,5.728654315982438,1.8171205928321397,,2
CNP0006963.2,-9.7,1.1335375268391772,1.3862943611198906,1.642227735257091,2.0,1.9459101490553132,9.246541326026325,5.371685354944832,1.8171205928321397,0.0,2
CNP0007033.1,-10.3,0.9705492853921152,2.0794415416798357,1.583292632329778,2.449489742783178,2.1972245773362196,12.880614610998242,6.7091728520810685,2.080083823051904,,5
CNP0007076.1,-10.9,1.1147606682474211,1.3862943611198906,1.5012243277938675,2.0,2.1972245773362196,9.568374782941053,5.593444710406984,2.41014226417523,,6
CNP0007385.1,-9.5,1.069104669728442,1.3862943611198906,1.545359055749578,0.0,0.0,9.299029097613614,5.14256318131647,1.8171205928321397,,2
CNP0007579.1,-8.1,1.2646686187645009,0.6931471805599453,1.4772661393256177,0.0,0.0,8.585609288524616,4.514357435474001,1.8171205928321397,,2
CNP0007640.1,-8.0,1.1426850780698237,1.0986122886681098,1.5441973905656994,0.0,0.0,7.555311084293183,4.464745095584537,1.8171205928321397,,3
CNP0007670.1,-8.5,1.1418071317043874,1.0986122886681098,1.547562508716013,0.0,0.0,7.702773062823696,4.546835943776344,1.8171205928321397,,2
CNP0007766.1,-8.8,1.1242843550227746,1.3862943611198906,1.563975538357343,1.7320508075688772,0.0,9.365344557930598,5.052774347208561,2.0,0.0,0
CNP0007888.1,-9.2,1.163642784127014,1.0986122886681098,1.5081841787289274,0.0,0.6931471805599453,9.66093638566119,4.959675663842301,1.8171205928321397,,2
CNP0008051.0,-5.747,1.2885156739164696,0.0,1.252762968495368,0.0,,6.6541572646355505,3.4760266448864496,1.8171205928321397,,1
CNP0008052.3,-9.3,1.1826803182106136,1.6094379124341005,1.766944300108331,2.23606797749979,2.0794415416798357,10.154644737373827,5.838272460814003,1.9129311827723892,0.0,1
CNP0008204.1,-9.4,1.0681110525736155,1.6094379124341005,1.5686159179138452,1.7320508075688772,1.0986122886681098,11.67364561962715,6.0,1.8171205928321397,0.0,4
CNP0008263.1,-11.0,0.983605230635532,2.0794415416798357,1.7086928705294415,2.8284271247461903,1.3862943611198906,12.880059709454535,6.3330255313629165,2.080083823051904,0.0,2
CNP0008430.1,-9.6,1.0233577743072624,1.9459101490553132,1.5824092400461809,2.23606797749979,1.791759469228055,12.641491104973417,6.634287436867497,1.8171205928321397,0.0,6
CNP0008471.1,-9.9,1.1410624260131863,1.3862943611198906,1.567389676190601,1.7320508075688772,1.0986122886681098,10.409835555822314,5.462555571281398,1.8171205928321397,,5
CNP0008520.1,-9.2,1.100894274756104,1.3862943611198906,1.6094379124341005,1.7320508075688772,0.6931471805599453,10.459762070538831,5.484806552432619,1.8171205928321397,0.0,2
CNP0008647.2,-10.0,1.0841911924456802,1.791759469228055,1.5737198298320212,2.23606797749979,1.791759469228055,11.9967900902418,6.502957234256935,2.154434690031884,0.0,8
CNP0008673.1,-8.0,1.1237278330653793,1.6094379124341005,1.5214691394881432,2.0,1.791759469228055,11.897820168601935,6.390676528399307,2.154434690031884,0.0,9
CNP0008801.1,-9.1,1.1478066764517183,1.6094379124341005,1.604296512933682,2.0,1.0986122886681098,10.952030565110364,5.788960372062404,2.2239800905693157,,5
CNP0008811.1,-8.2,1.0769484013749135,1.3862943611198906,1.4036861038317598,0.0,0.0,12.358643707882337,6.144633651371694,1.8171205928321397,,4
CNP0008909.1,-7.2,1.2522698810434003,0.6931471805599453,1.35284642705235,0.0,0.6931471805599453,10.096950986259582,5.277632087904077,1.8171205928321397,0.6931471805599453,3
CNP0008956.3,-10.0,1.1133318319811885,1.0986122886681098,1.472236790920615,0.0,1.6094379124341005,10.821951676044662,5.539658256754464,1.8171205928321397,,5
CNP0009135.1,-8.736,1.1650567361898194,1.0986122886681098,1.486835590341768,0.0,0.6931471805599453,9.142240198735324,4.86294413109428,1.8171205928321397,,2
CNP0009224.1,-9.031,1.0012523098443686,2.302585092994046,1.7047480922384253,3.1622776601683795,2.0794415416798357,13.61923022365202,6.986368027818106,2.2239800905693157,,6
CNP0009243.2,-9.4,1.0469111802114726,2.0794415416798357,1.580450375560848,2.23606797749979,2.0794415416798357,13.136165271660328,6.979532046908887,2.154434690031884,0.0,9
CNP0009254.1,-10.6,0.9991499612941324,2.3978952727983707,1.6317229572235352,3.0,2.1972245773362196,14.272669127666791,7.133492489728307,2.5198420997897464,0.6931471805599453,3
CNP0009341.0,-8.8,1.0949642450403156,1.0986122886681098,1.4894785973551214,1.4142135623730951,,9.041573053097297,4.67232872835526,1.8171205928321397,,2
CNP0009368.0,-9.7,1.1525972306534724,1.3862943611198906,1.6171007851796697,2.0,,10.800348111578913,5.078753078132701,1.8171205928321397,0.6931471805599453,0
CNP0009456.0,-8.8,1.1637629556750475,1.0986122886681098,1.4891517465595985,0.0,,10.228295397448417,5.104468722001463,1.8171205928321397,,2
CNP0009472.0,-8.7,1.18946030501857,0.6931471805599453,1.4069136483226263,0.0,,9.20786306886288,4.610436292058447,1.8171205928321397,,1
CNP0009507.1,-9.3,1.123042534356648,1.0986122886681098,1.496642418288756,0.0,0.0,9.763590149626394,5.117229946912048,1.8171205928321397,,1
CNP0009896.2,-9.7,1.0839968772804276,1.791759469228055,1.6201907042103625,1.4142135623730951,0.0,11.936449257043629,5.718479064871316,1.8171205928321397,,1
CNP0009913.0,-9.0,1.1462121321006284,1.3862943611198906,1.584896803517983,1.7320508075688772,,10.942472417125568,5.440121825414797,1.8171205928321397,0.0,1
CNP0009917.0,-7.9,1.1582422956934526,1.3862943611198906,1.583292632329778,1.7320508075688772,,10.7454664590552,5.325074021614987,1.8171205928321397,0.0,1
CNP0009920.0,-5.7,1.2623453919718273,0.6931471805599453,1.547562508716013,1.4142135623730951,,7.318270686770515,3.608826080138695,1.709975946676697,,1
CNP0010219.1,-8.3,1.148384492556645,1.6094379124341005,1.5943242746240522,2.0,1.0986122886681098,10.9983213748855,5.818647867496961,2.2239800905693157,,5
CNP0010249.0,-9.9,1.1625601417441809,1.0986122886681098,1.5358260950908544,1.4142135623730951,,9.89539175623698,5.241482788417793,1.8171205928321397,,1
CNP0010399.0,-9.1,1.1042017250454614,1.3862943611198906,1.545359055749578,1.4142135623730951,,10.77204169176768,5.14256318131647,1.8171205928321397,,2
CNP0010613.1,-10.2,1.0166599693682734,1.6094379124341005,1.5814640603916943,1.4142135623730951,0.0,10.394724179227422,5.204827863394201,1.8171205928321397,,0
CNP0010648.1,-8.0,1.126381989172514,1.0986122886681098,1.5040773967762742,0.0,0.0,8.465240009738146,4.626065009182742,1.8171205928321397,,0
CNP0010659.1,-9.2,1.0717743252436032,1.3862943611198906,1.5459245067117746,0.0,0.0,9.578382434104377,4.959675663842301,1.8171205928321397,,0
CNP0010734.1,-9.0,1.064138925672768,1.3862943611198906,1.5602476682433286,0.0,0.0,9.432713112908614,4.918684734458728,1.8171205928321397,,0
CNP0010797.1,-9.0,1.0790921220555991,1.3862943611198906,1.5723966407537513,1.4142135623730951,0.0,9.14733340975716,4.732623491163369,1.8171205928321397,,0
CNP0010849.1,-12.0,1.0480790770668458,1.9459101490553132,1.6796421711073488,2.23606797749979,1.6094379124341005,11.85129367451497,6.179746605865644,2.080083823051904,0.0,4
CNP0011011.1,-11.2,1.0320190665199118,1.791759469228055,1.5745506534336595,1.7320508075688772,1.3862943611198906,10.563678843961004,5.528774813678872,1.8171205928321397,,2
CNP0011110.1,-8.3,1.1406675161220692,1.3862943611198906,1.5088966832122228,1.7320508075688772,1.3862943611198906,8.526952359138848,4.702669375441515,1.8171205928321397,,1
CNP0011178.1,-9.1,1.026149562283754,1.791759469228055,1.5723966407537513,1.7320508075688772,1.3862943611198906,10.110909870261002,5.417501514977181,1.8171205928321397,,2
CNP0011206.2,-10.2,1.0265066289434568,1.791759469228055,1.5841201044498106,1.7320508075688772,1.3862943611198906,10.058588520403475,5.383212612087284,1.8171205928321397,,2
CNP0011209.1,-10.2,1.0722629802689785,1.3862943611198906,1.5632250692789689,0.0,0.6931471805599453,10.308203193523156,5.289572472694208,1.8171205928321397,,1
CNP0011219.1,-10.1,1.0330376678169466,1.791759469228055,1.6094379124341005,2.23606797749979,1.3862943611198906,10.081402141623798,5.371685354944832,1.8171205928321397,,1
CNP0011277.1,-8.5,1.163185351711393,1.0986122886681098,1.4781019103730135,1.4142135623730951,0.0,9.292962049823002,4.84880758583988,1.8171205928321397,,3
CNP0011364.1,-8.5,1.139635614019158,1.3862943611198906,1.54663701119507,1.7320508075688772,1.3862943611198906,8.57145527186981,4.762203155904598,1.8171205928321397,,1
CNP0011408.1,-8.3,1.138700224119818,1.3862943611198906,1.5141277326297755,1.7320508075688772,1.3862943611198906,7.795782239472829,4.641588833612779,1.8171205928321397,,1
CNP0011474.1,-9.2,1.1365757878136975,1.0986122886681098,1.5040773967762742,0.0,0.6931471805599453,9.599319428192524,5.0132979349645845,1.8171205928321397,,3
CNP0011542.3,-10.1,1.0228623651677018,1.791759469228055,1.5686159179138452,1.7320508075688772,1.3862943611198906,9.963861296757834,5.241482788417793,1.8171205928321397,,1
CNP0011726.1,-10.2,1.155878176965854,1.3862943611198906,1.6451559950361796,1.7320508075688772,1.6094379124341005,10.513555689508294,5.550499102911547,1.8171205928321397,,4
CNP0011811.1,-10.1,0.9893257264073196,1.791759469228055,1.593088774432571,1.4142135623730951,1.3862943611198906,11.281286789899276,5.667051108097064,1.8171205928321397,,2
CNP0011894.1,-8.5,1.2320815174912776,1.0986122886681098,1.6094379124341005,1.7320508075688772,1.6094379124341005,9.156143815981734,5.192494101851104,1.8171205928321397,,4
CNP0011943.2,-10.9,1.0710992766516332,1.6094379124341005,1.6211339521972916,1.7320508075688772,1.9459101490553132,9.444582397794605,5.5612977665212355,1.8171205928321397,,1
CNP0012029.1,-12.5,0.9406596113123836,1.9459101490553132,1.5902065505062128,1.4142135623730951,1.3862943611198906,11.76172715942778,5.905940583624489,1.8171205928321397,,2
CNP0012034.1,-10.5,0.9988189754755572,1.791759469228055,1.6094379124341005,2.0,1.3862943611198906,10.869220877567534,5.698019215305065,1.8171205928321397,,2
CNP0012048.1,-10.5,1.0369051787615071,1.6094379124341005,1.5905099025485816,2.0,1.0986122886681098,9.932436621430808,5.3946907121095915,1.8171205928321397,,2
CNP0012274.1,-9.2,1.1214041321874608,1.3862943611198906,1.5716975844512533,1.4142135623730951,0.0,9.82678319659839,5.065797019100886,1.8171205928321397,,2
CNP0012388.1,-9.1,1.0756387135159948,1.3862943611198906,1.511457504073897,1.4142135623730951,1.0986122886681098,9.666248016271972,5.14256318131647,1.8171205928321397,,3
CNP0012452.1,-10.0,1.0701614659554737,1.3862943611198906,1.510997839620848,1.4142135623730951,1.0986122886681098,9.398230425237594,5.2535878724929015,1.8171205928321397,,3
CNP0012583.1,-10.25,1.013740250624637,1.791759469228055,1.614687268320244,1.4142135623730951,1.3862943611198906,11.32419688017672,5.758965220492401,1.8171205928321397,,1
CNP0012673.1,-9.0,1.0164916863329896,1.6094379124341005,1.569959101460313,1.4142135623730951,0.6931471805599453,10.230553771314804,5.3014591923809045,1.8171205928321397,,1
CNP0012742.1,-11.5,1.0169071859117986,1.6094379124341005,1.5423736818535545,0.0,0.6931471805599453,10.500902753834172,5.572054655542623,1.8171205928321397,,1
CNP0012825.1,-9.3,1.0941442887953414,1.3862943611198906,1.5358260950908544,1.4142135623730951,1.3862943611198906,9.684431791825062,5.241482788417793,1.8171205928321397,,4
CNP0013038.1,-9.0,1.0847272040110083,1.3862943611198906,1.529395204760564,0.0,0.6931471805599453,9.476423748924375,4.932424148660941,1.8171205928321397,,1
CNP0013156.2,-6.9,1.2130414057089969,1.0986122886681098,1.4744016286301571,1.7320508075688772,1.3862943611198906,6.873303146663278,4.362070671454838,1.8171205928321397,,1
CNP0013174.2,-6.8,1.1267373893323307,1.3862943611198906,1.5163474893680884,1.7320508075688772,1.3862943611198906,7.190197686553715,4.344481485768612,1.8171205928321397,,2
CNP0013183.2,-8.9,1.1150159922646683,1.3862943611198906,1.4992347723004862,1.7320508075688772,1.3862943611198906,8.477607975067997,4.687548147653598,1.8171205928321397,,2
CNP0013185.1,-7.9,1.1307686315266825,1.3862943611198906,1.5260563034950492,1.7320508075688772,1.3862943611198906,7.006866237862134,4.514357435474001,1.8171205928321397,,1
CNP0013332.2,-9.2,1.1085264805015618,1.6094379124341005,1.587776415652921,1.7320508075688772,1.3862943611198906,9.851507401686884,5.1551367354757724,1.8171205928321397,,1
CNP0013405.1,-11.5,0.9828327662537129,1.9459101490553132,1.6153030318864985,2.23606797749979,1.3862943611198906,10.660487260410482,5.550499102911547,1.8171205928321397,,2
CNP0013415.3,-8.1,1.1487597085614765,1.3862943611198906,1.5436865348713198,1.7320508075688772,1.3862943611198906,8.081751725478789,4.687548147653598,1.8171205928321397,,1
CNP0013437.2,-10.0,1.0404185822774632,1.791759469228055,1.6306401200847034,1.7320508075688772,1.3862943611198906,9.402916122709616,5.229321531755984,1.8171205928321397,,2
CNP0013450.2,-8.4,1.1498996986968293,1.3862943611198906,1.5493339883643948,1.7320508075688772,1.3862943611198906,8.379972820777452,4.8345881271116395,1.8171205928321397,,1
CNP0013692.2,-9.6,1.0974423012772885,1.791759469228055,1.547562508716013,2.23606797749979,1.791759469228055,12.111311144691625,6.557672186169712,2.154434690031884,0.0,8
CNP0013698.1,-9.5,1.0352315369063112,2.3978952727983707,1.7206635475443246,3.1622776601683795,2.0794415416798357,14.384564212574212,7.243156443441741,2.154434690031884,0.0,7
CNP0013747.1,-10.9,1.060530205611099,1.9459101490553132,1.5501381701528083,2.0,2.0794415416798357,12.839248974958554,6.7751689522733125,2.154434690031884,0.0,9
CNP0013832.1,-8.4,1.0593661324172967,1.9459101490553132,1.539345535613732,2.0,2.0794415416798357,12.727797152761092,6.716569961547598,2.154434690031884,0.0,8
CNP0013888.1,-10.0,1.0447586528864228,1.6094379124341005,1.616818019731723,2.0,0.0,9.842103578133568,5.14256318131647,1.8171205928321397,,1
CNP0013960.1,-8.1,1.123052363066902,1.0986122886681098,1.5099083170870673,0.0,0.0,8.203496671444947,4.414004962442104,1.8171205928321397,,0
CNP0013981.1,-8.695,1.1157344406362306,1.0986122886681098,1.4816045409242156,0.0,0.0,9.109360176744522,4.791419857062784,1.8171205928321397,,1
CNP0014085.1,-8.2,1.148621549297409,1.3862943611198906,1.547562508716013,1.7320508075688772,0.6931471805599453,10.252620694818484,5.204827863394201,1.9129311827723892,,2
CNP0014239.1,-8.8,1.1853463820731642,1.0986122886681098,1.488077055429833,1.4142135623730951,0.6931471805599453,9.174735839889518,4.986630952238646,1.8171205928321397,,2
CNP0014371.1,-7.717,1.268470628858497,0.6931471805599453,1.45962563420544,0.0,0.6931471805599453,7.4679507106415,4.626065009182742,1.8171205928321397,,1
CNP0014415.1,-8.2,1.2537263223490596,0.6931471805599453,1.4894785973551214,0.0,0.0,8.22607672409723,4.67232872835526,1.8171205928321397,,1
CNP0014607.1,-7.6,1.188978581635181,0.6931471805599453,1.4350845252893227,0.0,1.0986122886681098,6.969636030430971,4.379519139887889,1.709975946676697,,3
CNP0014741.1,-6.5,1.337834605957941,0.0,1.304948721665938,0.0,0.0,6.6363654554635625,3.892996415873261,1.9129311827723892,,0
CNP0014971.1,-8.818,1.095673204628946,1.6094379124341005,1.602269422955488,1.7320508075688772,0.6931471805599453,9.593121624323365,5.180101467380292,2.0,,0
CNP0015049.1,-10.6,1.1486603889267213,1.0986122886681098,1.4529857356185627,0.0,0.6931471805599453,9.54644455548542,4.986630952238646,2.080083823051904,,2
CNP0015102.1,-10.5,1.1504692019031986,1.0986122886681098,1.4563619237366074,0.0,0.6931471805599453,9.703406529461766,5.104468722001463,2.080083823051904,,1
CNP0015371.1,-8.424,1.2646686187645009,0.6931471805599453,1.4772661393256177,0.0,0.0,8.78840801681547,4.514357435474001,1.8171205928321397,,2
CNP0015440.1,-8.464,1.106453408148063,1.3862943611198906,1.575536360758419,1.7320508075688772,0.0,9.319831701847251,4.876998961073314,1.8171205928321397,,2
CNP0015452.2,-10.1,1.1415473355662051,1.3862943611198906,1.6625477377480486,2.0,2.302585092994046,9.181030022499533,5.582770171658424,1.8171205928321397,,5
CNP0015644.1,-10.1,1.0777933323411484,1.3862943611198906,1.5353299402803786,1.4142135623730951,1.0986122886681098,8.97156483492134,5.065797019100886,1.8171205928321397,,2
CNP0015660.1,-8.184,1.1493042587043254,1.0986122886681098,1.4832866271072005,0.0,1.0986122886681098,8.524509301006363,4.918684734458728,1.8171205928321397,,1
CNP0015747.1,-8.691,1.0807233676927133,1.3862943611198906,1.510997839620848,0.0,1.0986122886681098,9.559067775421076,5.2535878724929015,1.8171205928321397,,1
CNP0015778.1,-8.521,1.1443212437987489,1.0986122886681098,1.468986076965004,0.0,1.0986122886681098,8.658204224136169,5.0132979349645845,1.8171205928321397,,1
CNP0015903.1,-8.4,1.0847505125030252,1.3862943611198906,1.5902065505062128,1.4142135623730951,0.0,9.063681265379662,4.687548147653598,1.8171205928321397,,1
CNP0015907.1,-9.8,1.0821144654793813,1.3862943611198906,1.5926307941177191,1.4142135623730951,0.0,9.070029401206654,4.904868131524017,1.8171205928321397,,0
CNP0016048.1,-8.2,1.092124828279921,1.3862943611198906,1.6003054288708278,0.0,0.0,8.591810538828943,4.776856181035017,1.8171205928321397,,1
CNP0016053.1,-8.9,1.0933184929117852,1.3862943611198906,1.5668782980153044,0.0,0.0,8.716705353812324,4.86294413109428,1.8171205928321397,,1
CNP0016225.1,-9.6,1.036716666731215,1.791759469228055,1.6020029339465822,1.7320508075688772,1.3862943611198906,9.45929973405256,5.117229946912048,1.8171205928321397,,2
CNP0016345.1,-9.7,1.0734764806287471,1.6094379124341005,1.62924053973028,1.7320508075688772,0.6931471805599453,9.751289049352655,5.348481241239363,1.8171205928321397,,1
CNP0016372.1,-11.1,1.118489483043417,1.3862943611198906,1.6174060820832772,1.7320508075688772,0.6931471805599453,9.189774096755343,5.0132979349645845,1.9129311827723892,,1
CNP0016663.1,-9.4,1.045816761439911,1.9459101490553132,1.6739764335716716,2.0,3.258096538021482,11.84546503217271,7.060696670652126,1.8171205928321397,,12
CNP0016692.1,-7.9,1.128409470344663,1.3862943611198906,1.6363453653540248,1.7320508075688772,0.6931471805599453,8.024146004951895,4.8345881271116395,1.8171205928321397,,1
CNP0016750.2,-7.9,1.10808705061714,1.3862943611198906,1.575536360758419,1.7320508075688772,0.6931471805599453,9.264174581373473,5.2535878724929015,1.8171205928321397,,2
CNP0016771.1,-8.7,1.0510085778357547,1.6094379124341005,1.5786662537673468,1.7320508075688772,0.6931471805599453,10.418864394747278,5.4288352331898135,1.9129311827723892,,0
CNP0016831.2,-9.1,1.1354313197344863,1.3862943611198906,1.6299164437776412,1.7320508075688772,0.6931471805599453,9.467007435831698,5.289572472694208,1.8171205928321397,,2
CNP0017048.1,-8.9,1.199964261726269,1.0986122886681098,1.5260563034950492,0.0,0.0,9.738067985197777,5.167649252363623,1.9129311827723892,,1
CNP0017154.0,-8.5,1.1897763303540794,0.6931471805599453,1.3766324502081535,0.0,,9.412417394769507,4.687548147653598,1.8171205928321397,0.6931471805599453,1
CNP0017247.1,-9.527,1.0911151798019807,1.3862943611198906,1.5305439699644374,1.4142135623730951,0.0,9.323740214471508,5.117229946912048,1.8171205928321397,,1
CNP0017297.1,-10.24,1.0143853045715538,2.0794415416798357,1.7227665977411035,2.23606797749979,3.1780538303479458,12.196880623770328,7.140036981921557,1.8171205928321397,,10
CNP0017501.1,-7.8,1.256932833631919,1.0986122886681098,1.791759469228055,1.7320508075688772,1.3862943611198906,6.777135896394438,4.5788569702133275,1.709975946676697,,2
CNP0017564.0,-8.1,1.2257920494642398,1.0986122886681098,1.591088773765904,1.7320508075688772,1.9459101490553132,7.596971754803915,4.762203155904598,2.2239800905693157,,2
CNP0017637.1,-9.0,0.9996328494955184,2.1972245773362196,1.6526755914887463,2.0,3.49650756146648,13.550503453898218,7.657413747855265,1.8171205928321397,,14
CNP0017666.1,-8.6,1.2173184794036518,1.3862943611198906,1.7122952978738082,2.0,2.302585092994046,8.101477605646467,5.104468722001463,2.080083823051904,,2
