identifier,Score,RingCount_x_RadiusOfGyration,RingCount_x_Asphericity,Avg_EState_x_BalabanIndex,TPSA_x_SSSR_count,PMI2_x_Fused_ring_count,PMI_Ratio2_x_BalabanIndex,Asphericity_x_Fused_ring_count,Eccentricity_x_PathComplexityIndex,Largest_ring_size_x_TotalPathCount,BertzCTIndex_x_PathComplexityIndex,partial_charge_min_x_BalabanIndex,SSSR_count_x_BalabanIndex,Max_EState_x_PathComplexityIndex,RingCount_x_StereocenterCount,BalabanIndex_x_GraphDistanceDistributionEntropy,BalabanIndex_x_PathComplexityIndex,RadiusOfGyration_x_Largest_ring_size,Max_EState_x_Bridged_ring_count,HBD_x_SSSR_count,RingCount_x_Min_EState,RingCount_x_BondInformationContent,StereocenterCount_x_Fused_ring_count,partial_charge_max_x_BalabanIndex,RingCount_x_DoubleBondCount,partial_charge_min_x_PathComplexityIndex,Asphericity_x_Largest_ring_size,HBD_x_Fused_ring_count,PMI_Ratio2_x_TotalPathCount,RotatableBonds_x_SSSR_count,PMI_Ratio1_x_BalabanIndex
CNP0001065.0,-5.9,3.974901274804449,0.7019144571920098,5.00295285152671,108.58,729.5680061045254,1.3768782966506672,0.7019144571920098,4.363442552758923,276,1841.3118066521056,-0.5451009519076814,4.029223773041646,33.0165,0,4.11638741501259,9.267214677995783,11.924703824413347,14.355,2,0.1029629629629638,0.8789939738430268,0,0.3276321004199197,2,-1.244638928,2.1057433715760294,2,31.438512832022862,0,0.6377335903725941
CNP0001092.0,-5.5,4.289118826920286,1.0481243251285255,4.83787706976027,129.88,997.1348722334772,1.5841546180157065,1.0481243251285255,4.411134675552292,270,1290.8051662182168,-0.353467186071771,3.9492874038859345,24.610000000000003,0,4.16486407435915,8.885896658743352,12.867356480760858,10.93777777777778,2,1.326666666666667,1.3680768712780833,0,0.253288159787772,0,-0.8055135900000001,3.1443729753855765,2,36.101174981878195,0,0.3904890856799354
CNP0001124.0,-5.5,4.263889677578088,1.0195861496212355,4.83787706976027,129.88,975.644632290954,1.5684098461338012,1.0195861496212355,4.403744157487941,270,1290.8051662182168,-0.2964315378919763,3.9492874038859345,24.582499999999996,0,4.16486407435915,8.885896658743352,12.791669032734262,10.925555555555556,2,1.3041666666666671,1.3680768712780833,0,0.2504480889905785,0,-0.6755355000000001,3.0587584488637063,2,35.7423686139301,0,0.4062338573703649
CNP0001199.0,-5.1,4.184216377496774,1.0154776652993756,4.640412699565974,103.62,942.591544941114,1.5779369371645888,1.0154776652993756,4.403008294335556,270,1446.8418691837842,-0.3666625648920717,3.9492874038859345,22.874166666666667,0,4.16486407435915,8.885896658743352,12.552649132490323,10.166296296296297,0,1.0000000000000004,0.8789939738430268,0,0.3073807595013169,0,-0.835584435,3.046432995898127,0,35.95948074203888,0,0.4077668516125203
CNP0001201.0,-5.0,4.428016687175314,1.217498634319032,4.2799654807814855,87.7,0.0,1.5626175004455136,0.0,4.24857600387062,215,1085.328941861609,-0.2478839554458217,3.6949342280127935,21.664833333333338,0,4.096313809162542,7.944108590227506,11.070041717938286,0.0,0,1.3564814814814818,0.8789939738430268,0,0.1884345328802635,0,-0.576952629,3.04374658579758,0,36.37009395714983,2,0.2848643229981885
CNP0001291.0,-9.2,9.485982036285035,1.0648314146129088,4.902434377725777,227.92,0.0,1.6029049012731516,0.0,4.114396272167,654,3803.892000729276,-0.5555074491057328,3.544749770221188,52.42899967046342,0,6.5943344246795075,7.430340864502107,28.457946108855104,0.0,6,-7.628348616420854,2.911752944055519,0,0.9598009065585034,8,-1.3139760507692309,3.1944942438387263,0,98.57769691194387,14,0.3401084047459103
CNP0001322.0,-5.6,3.9299329297104513,0.5777340138702608,5.240461332932829,100.32,640.5047285012143,1.245180213655256,0.5777340138702608,4.243153560243904,276,1841.3118066521056,-0.6124918132023462,4.057131354528642,50.17322222222222,0,3.958193614345579,9.331402115415877,11.789798789131352,21.814444444444447,2,-0.3148148148148134,0.8789939738430268,0,0.4214290017530205,2,-1.388893824,1.7332020416107825,2,28.235856728773015,0,0.7833854639296406
CNP0001365.0,-10.0,15.035144045002427,2.3361296555909576,3.5908236418384516,217.48,17088.380148349886,1.6112345502335543,2.3361296555909576,5.748944498749087,840,3704.1381715596,-0.4151027636574,6.534958665715476,71.25804537895894,24,5.080046874240264,9.530148054168402,22.55271606750364,48.86265968842899,4,-4.515620538338792,2.013033339102583,24,0.2815065124674055,12,-1.48214115,3.5041944833864367,4,138.0714698112025,4,0.2768888984470643
CNP0001517.0,-4.8,0.0,0.0,7.60168631651816,0.0,0.0,2.998061224221964,0.0,2.6613290047516385,0,346.1340508260806,-0.7163918120216789,0.0,29.34987528344671,0,9.309852382862196,8.06366725288114,0.0,0.0,0,0.0,0.0,0,0.5345353817647853,0,-0.63176488,0.0,0,31.726824753199583,0,0.1912284903840224
CNP0001549.1,-7.0,0.0,0.0,10.662089884099894,0.0,0.0,2.72188253147121,0.0,2.860152809676581,0,4062.928645916066,-1.8075901145718083,0.0,40.270147905898554,0,22.072189778718386,14.006410003025636,0.0,0.0,0,-0.0,0.0,0,2.394017616947151,0,-1.3103424108474575,0.0,0,116.41427295114968,0,1.9376307101614303
CNP0001563.1,-7.0,0.0,0.0,10.587587703232735,0.0,0.0,3.1164391852222204,0.0,3.0425236785169725,0,3922.6320167769945,-1.806472569938452,0.0,40.28345240213208,0,22.072189778718386,14.006410003025636,0.0,0.0,0,-0.0,0.0,0,2.395477405228844,0,-1.3095322901694917,0.0,0,133.28936783617235,0,1.3061081234756402
CNP0001631.1,-10.3,26.763626816520652,2.275045332042949,3.743297698890217,1126.96,0.0,1.28474576951397,0.0,4.14797258745941,1314,7035.895256931737,-0.4379689004573148,5.711045878013436,59.186168334307965,20,6.049001030630666,6.013072342716069,40.14544022478098,0.0,40,-5.159786615772236,5.307501159147168,0,0.3066942002454808,24,-1.2918984778846154,3.4125679980644237,0,197.06325568614,72,0.2471253720241008
CNP0001673.1,-9.7,10.167465270134612,1.1380319453723489,3.704805681791053,133.52,17978.360748565032,1.485759258193692,1.1380319453723489,4.10952952292719,726,3352.6665336505266,-0.4661933309686119,3.301593795808672,44.315533741536896,2,6.5279421462594085,6.887807746428436,30.502395810403833,21.242156669497025,4,-1.4777187650409185,2.3135592988940794,2,0.3659577522183406,6,-1.178310600689655,3.4140958361170464,4,108.9030821839204,18,0.2855245206024473
CNP0001692.1,-6.1,0.0,0.0,10.035967206306449,0.0,0.0,2.8712390451173504,0.0,3.002129307960199,0,4416.479758311,-1.6721523092333077,0.0,39.927117470244525,0,21.42589715515177,13.383983646984888,0.0,0.0,0,-0.0,0.0,0,2.2707518768992605,0,-1.2573902675862068,0.0,0,125.2251631959084,0,1.3636273148021822
CNP0001702.1,-7.1,0.0,0.0,10.054275253930268,0.0,0.0,2.7402184762432085,0.0,2.9681563335668866,0,4037.0730686008874,-1.6768141224638184,0.0,39.95688794116164,0,21.24991255822606,13.458908674991672,0.0,0.0,0,-0.0,0.0,0,2.2808204491283663,0,-1.2587486778571428,0.0,0,115.19332698653106,0,1.5149780175913363
CNP0001937.1,-7.7,0.0,0.0,8.083708212112684,0.0,0.0,3.0237929879591054,0.0,3.050819667319643,0,2255.870908683816,-1.3446378915983808,0.0,36.14720993204987,0,15.679839301208796,10.277600386764965,0.0,0.0,0,-0.0,0.0,0,1.7929296207659349,0,-1.2438115175,0.0,0,100.69404444462477,0,0.4827930877911204
CNP0001947.1,-6.1,0.0,0.0,8.557090712929472,0.0,0.0,3.3727616241105864,0.0,3.092306259228037,0,1356.3706828276688,-1.388611833318066,0.0,36.17133347671549,0,14.93570511182264,10.725328398410635,0.0,0.0,0,-0.0,0.0,0,1.8656649044707216,0,-1.2469794206896552,0.0,0,87.83388044240937,0,0.292584003780015
CNP0002314.1,-10.7,24.311508858098108,1.915678935751149,4.104150717754053,1033.08,83272.3464740592,1.266198102210316,1.277119290500766,4.079282706836586,1236,6854.598109330374,-0.4423290561170758,4.063515562132726,52.570651052388584,12,6.260597525537653,5.580561371995611,48.623017716196216,25.51973352057698,36,-4.748475349646353,4.0040374231547835,8,0.2970584154059865,24,-1.3454328032,3.831357871502298,24,192.56981182945853,57,0.1899594206956323
CNP0002319.1,-10.3,14.600241583118434,1.4139050945979994,5.073038408305951,712.3499999999999,0.0,1.4662588834626982,0.0,4.606150937134547,936,2880.754532428297,-0.3999480649522547,5.0139514384920725,50.69073785855532,42,6.156292847660216,7.90077196368448,29.200483166236868,0.0,27,-5.334886540400715,-0.0,0,0.2712153631641146,0,-1.1312416581818183,2.827810189195999,0,136.85995284926764,21,0.3759065044783896
CNP0002338.1,-9.2,21.541483940158564,1.3392985488698084,3.5709411465920295,657.52,0.0,1.1961455224131416,0.0,4.483253077361035,1015,6485.534465673866,-0.4658908169672999,5.934317654239891,59.09113468499618,24,5.774304210386486,7.003874905876151,26.926854925198207,0.0,24,-3.4665367746002387,4.596919046065128,0,0.3314350828935373,16,-1.482521274418605,1.6741231860872603,0,163.67006634798656,56,0.4648036888112817
CNP0002570.0,-6.6,6.441269663037009,0.8100961453926988,4.516248085515853,78.14,3444.881786853561,1.4753841632519584,0.8100961453926988,4.33581295932002,360,1993.6360148175245,-0.4875872901701545,3.8199102749737617,54.079791666666665,0,5.464217610083116,8.594798118690964,16.103174157592523,24.035462962962963,0,0.1651936885865462,2.665640809170039,0,0.3376084258904734,4,-1.14879285,2.025240363481747,0,55.61788215293652,8,0.5112147160318363
CNP0002589.0,-8.5,11.422919677739625,2.0332553096027923,3.4768898207534074,156.96000000000004,7002.297796889594,1.422339099510192,1.3555035397351949,4.515512876386191,546,3551.510836459494,-0.3861417385127431,4.486309446133428,54.91290421075838,0,4.819433686017173,6.804235993302366,22.84583935547925,24.137540312421265,3,-1.3378302154194996,2.8119037239224687,0,0.313856675736511,3,-1.17487097,4.066510619205585,2,86.55189278148023,6,0.1837728078993205
CNP0002628.0,-6.4,4.873723569972242,0.4441137972291214,4.333844506570758,58.2,1142.2173295568475,1.2305548527651975,0.4441137972291214,4.142826179704224,336,1130.3746272145463,-0.5253852566345294,4.10574742727756,53.468117283950626,2,4.716931064928981,9.580077330314309,14.621170709916726,22.91490740740741,2,0.688055555555556,1.2387643893575275,2,0.2850972301313327,4,-1.19432474,1.3323413916873643,2,33.568100802802974,2,0.9449970159869192
CNP0002669.0,-5.8,0.0,0.0,6.914245546486458,0.0,0.0,3.197415911466333,0.0,2.917499188097511,0,705.1400174762675,-0.890111812381997,0.0,33.48124511100694,0,12.024252328769,9.859776160460507,0.0,0.0,0,-0.0,0.0,0,0.7455462153564906,0,-0.7826800027777779,0.0,0,50.60708359760031,0,0.4519832133492182
CNP0002683.0,-9.9,24.506109288016535,2.10591522826726,3.078430295531849,469.02,29703.89196591982,1.0902082044961992,2.10591522826726,5.718837201666183,1044,6688.202714701787,-0.4013679417181492,8.293887041381293,81.1491171168498,24,4.438037530898485,8.293887041381293,24.506109288016535,81.1491171168498,6,-7.186957908163265,7.546041577609499,24,0.2315019056057893,18,-1.7421561,2.10591522826726,6,137.23087375258922,12,0.4181930437891384
CNP0002815.2,-10.08,32.09050526789643,1.013732595817585,3.775114137839244,1719.0,29484.55026849292,1.0324890911967617,0.3379108652725282,4.3337737388748305,1560,9850.665471150643,-0.3526261796405985,7.906605680567813,66.73273140144455,60,5.162689849368413,6.464520367759847,32.09050526789643,27.206421263665856,60,-11.872843984318552,7.341319161302525,20,0.2708400923486914,18,-1.3127233207547169,1.013732595817585,20,203.71358422812816,54,0.6174744796147084
CNP0002838.0,-5.6,0.0,0.0,7.011034653615444,0.0,0.0,2.9585779844440623,0.0,2.8942945975547496,0,667.8715260466595,-0.8919270899515306,0.0,33.1031152953223,0,11.683005213998507,9.828553252731933,0.0,0.0,0,-0.0,0.0,0,0.744778716220032,0,-0.7850221764705883,0.0,0,44.2674508164695,0,0.5942755552056889
CNP0002844.0,-7.085,3.616477697933987,0.4483056979494484,5.9687343976535505,121.36,0.0,2.024538665891695,0.0,3.720139405629608,414,1584.2846818465134,-0.6077689670267602,2.163165486397932,40.22075253366831,1,7.133335201134807,8.292134364525406,21.69886618760392,0.0,4,-0.997618227731864,1.194173734256912,0,0.4509717653236221,1,-1.0770239516666666,2.6898341876966905,0,64.57812350692676,6,0.5217927702396934
CNP0002935.0,-6.5,6.931975458074344,1.3589996625885954,2.937367835659495,25.78,0.0,1.4192308436642012,0.0,3.7718138460228334,342,1296.173004057353,-0.2308662368302425,3.0562208694723076,16.377700806248424,0,4.752766417466251,5.806819651997384,20.795926374223033,0.0,0,2.130425170068027,1.6225562489182657,0,0.1051198781694304,0,-0.57410229,4.076998987765786,0,52.938685745462585,8,0.1857757481132862
CNP0002939.0,-4.6,0.0,0.0,8.88225242580676,0.0,0.0,3.5790530556127607,0.0,3.086314431420744,0,258.0210667743594,-0.8628550247830592,0.0,34.37860082304526,0,7.590222896259681,14.2710666590368,0.0,0.0,0,-0.0,-0.0,0,0.6126998788010518,0,-0.7643571555555556,0.0,0,28.53442653906499,0,1.9928963661697452
CNP0003133.0,-4.4,0.0,0.0,5.797857484412782,0.0,0.0,2.428009520616357,0.0,2.5304837547681327,0,308.9385071055869,-0.280808801985044,0.0,6.216273148148149,0,9.555034408484223,8.968560796201023,0.0,0.0,0,0.0,0.0,0,0.121438539818668,0,-0.2367845425,0.0,0,24.56825225394788,0,1.276813767968901
CNP0003196.0,-9.9,21.48440791717983,0.7254705662634864,4.5513390509061775,1222.4,0.0,1.0083289442622363,0.0,4.192809772063609,1356,4539.039476600693,-0.3810189922804168,6.28385611924378,54.07459508737555,80,6.035468611431156,7.553997249729226,32.22661187576975,0.0,44,-7.815264805340564,-0.0,0,0.2571293284783004,0,-1.16624814,1.0882058493952296,0,145.05891737743323,48,0.7691191995475377
CNP0003409.0,-9.0,210.793970257892,10.656288864339563,2.183339084897795,21985.20000000002,3711207.7566680354,0.6556065957984727,8.525031091471652,5.167885323249392,25665,45922.2993147014,-0.1875619003661258,13.776562113157922,85.73886054859746,300,3.471919010891775,3.628648056590703,305.6512568739434,260.4136239035367,720,-64.1253947948391,25.208817620699023,240,0.1492369993243098,240,-1.4343916696428574,15.451618853292368,576,842.3173103941383,200,0.133560287400731
CNP0003410.0,-10.2,29.00506552669161,2.6508813167006102,3.454742002073014,869.9,76232.06266316184,1.2887201401758572,2.120705053360488,5.353053287753288,1506,6706.23332106139,-0.3344022666653872,6.970093512954328,73.10876314349943,75,5.474325805515825,7.606493355441462,34.80607863202994,53.593674973720695,30,-8.16093558910213,2.010895951011364,60,0.2331870713506738,20,-1.3089302419565216,3.181057580040732,24,232.04047017658692,45,0.2701848512118307
CNP0003433.1,-11.78,32.59604802105948,3.5649208161541335,3.756080639286653,1386.35,48058.34524688091,1.1820221708205072,1.4259683264616534,4.994010181945055,1296,7964.01817817372,-0.3351395949573904,6.148913736903277,65.45598882535272,45,5.012151426916269,6.1775133356795715,39.11525762527138,26.061180736020063,50,-9.720167252580191,5.848177649997901,18,0.2649780911429666,10,-1.3689344093023257,4.27790497938496,20,207.6112951178044,30,0.1325098642389126
CNP0003484.0,-8.4,23.510383149961296,2.1442519474194075,2.5034694733601603,377.04,0.0,1.1212111716614477,0.0,3.954838856715877,895,3314.4418305043373,-0.3116174589451479,3.472277865448168,46.42175264438289,27,5.520827188879641,4.60398324381646,39.18397191660216,0.0,12,-2.6354041274719187,0.7616353208944844,0,0.2359879830944933,6,-1.0709497206666667,3.573753245699013,0,173.39925619820332,75,0.1241216175153831
CNP0003590.1,-10.7,61.18606331689729,3.928214686984512,3.1771025018608103,3439.120000000001,99235.6031878978,0.8865647749818526,0.982053671746128,4.804586499806547,2214,11999.401051545454,-0.300102891864385,8.84576102606258,72.0076343033824,176,4.693647641372278,5.440143031028486,45.88954748767297,29.27139605828553,120,-17.214123423032568,7.778609683826509,44,0.2256563368085692,24,-1.335334494,2.946161015238384,30,295.86365808837235,120,0.2380915545727258
CNP0003699.1,-8.5,15.832984605070724,2.1166171065752866,2.906360213850097,131.12,8299.571975750872,1.2466361493498055,1.0583085532876433,4.734913336681284,666,3254.15163756013,-0.4043927763788209,5.55124857455105,59.769925138358936,8,4.593546146613602,6.697702084512679,23.749476907606088,24.769518525806404,0,0.218559670781892,4.78248712725851,4,0.2303393449159903,4,-1.406267204347826,3.1749256598629296,0,99.70846069635388,12,0.2684860992608772
CNP0003706.1,-10.3,30.958493907912555,3.855834165932235,1.8616422089162263,287.15000000000003,0.0,0.9614024626229632,0.0,4.740795776458871,942,4811.148782687967,-0.1629106495437767,4.908191176636656,27.222269195839665,10,4.0540180571454485,4.670218271102757,37.15019268949507,0.0,5,1.2495559488280314,4.976262747198396,0,0.0882894607170901,0,-0.7895574245454546,4.627000999118682,0,153.76355687843966,40,0.0823732239779716
CNP0003758.1,-7.8,10.87518835101102,1.4751453222032544,3.447427874831322,153.72,6464.881249189572,1.4965564695991107,0.9834302148021696,4.541189062869171,558,1609.2050626296843,-0.5000271934943088,4.847945448981546,55.95152846277401,6,5.082755791645393,7.514315445921397,21.75037670202204,24.065173532375915,0,0.2836874842529604,0.8002949634090779,4,0.2591657340036506,3,-1.4388320625000002,2.950290644406509,0,86.12705308098471,12,0.3475406762769383
CNP0003774.1,-8.968,14.948237240438983,2.0682604435318677,3.4267352151412633,244.29,0.0,1.383579100383692,0.0,4.647201636337691,702,3588.34834149237,-0.4068806463609428,4.301341274235895,54.64954794620964,6,5.224861397464454,6.710092387807996,29.89647448087797,0.0,3,-2.57429400710536,3.891693982732992,0,0.3041688750600511,6,-1.328098356,4.136520887063735,0,112.90344877853153,12,0.1694488262375156
CNP0004002.1,-9.0,26.50625093078238,2.596068080698453,2.5450018769349825,373.85,33187.225041683094,1.0650074354825312,1.557640848419072,4.471390650547538,876,4418.775141078512,-0.3868385521078331,5.908589605459694,57.93075137196706,20,4.747979274924217,5.391588014981971,31.80750111693885,38.09145295690985,5,-17.57031775584428,6.038098529437999,12,0.6263229062168991,10,-1.49354669375,3.115281696838144,3,131.5805428733548,50,0.2349794223518317
CNP0004134.1,-9.1,17.504101425938117,1.8478094213509144,3.3929952895445203,304.6,12461.736961728397,1.1619899160681952,0.9239047106754572,4.761297316120898,822,4630.214230198713,-0.4427942233539842,5.567992270021776,63.352258080427525,8,4.965604047361623,6.810847687437351,26.256152138907176,25.895813521926577,0,-14.483505500098207,5.394277175635585,4,0.7390821395409526,12,-1.5564165850000002,2.7717141320263714,0,114.36267205932754,20,0.3206231410203631
CNP0004161.1,-8.8,12.429140066892408,1.3330396727293756,4.090313135665124,339.51,9526.31479530076,1.3362881814788548,0.8886931151529172,4.448293560000137,660,3025.8325999634394,-0.4717304021373406,4.530808396429059,54.80627634106724,6,5.285749719510811,6.922068383433285,24.858280133784817,23.915466039738433,6,-2.867366461431356,3.7453732919910254,4,0.3204476914557269,9,-1.4315972916666664,2.6660793454587512,4,97.32812807435756,15,0.3639040111990619
CNP0004306.1,-9.8,21.02571307509333,2.009759530426716,2.849122151602531,352.40000000000003,0.0,1.0823786880188222,0.0,4.297891266173698,870,4644.657339888152,-0.3738973632262834,4.811310754944999,54.98906516872936,8,4.802846837185619,5.285151965659279,31.538569612639993,0.0,8,-3.7069343120085407,5.006516669551291,0,0.2100515433841599,8,-1.3658501287878786,3.014639295640074,0,130.479960872553,32,0.2501205843494482
CNP0004348.1,-8.0,8.274256027409772,1.161703908021381,4.322826345510067,144.4,0.0,1.6656031883568598,0.0,4.600977629245551,490,2851.839200938221,-0.6001393957601657,3.6740379057960753,53.02477014007319,4,6.092050206352037,8.572755113524176,20.685640068524428,0.0,2,-6.301844113244726,2.3540451092232684,0,0.998948237772074,4,-1.5245626666666667,2.9042597700534523,0,88.85543189495452,8,0.3071411339839457
CNP0004453.1,-9.6,22.46872558631668,2.4881510478412037,3.1737253985616447,410.64,28631.113537244953,1.3558465003424247,1.2440755239206018,4.806430348959727,1050,4808.75000487685,-0.4197111962746263,5.590415380952621,65.58279252218823,32,5.429642802439999,6.793907581018809,33.70308837947502,26.9826346377003,8,-2.348917392331896,4.247609606466173,16,0.2428673783148766,8,-1.459829097222222,3.7322265717618057,4,169.7713829053557,24,0.2090373254722619
CNP0004557.2,-9.3,29.11705370997311,2.6076908546408513,3.0236307043126587,424.3,31809.99318977024,1.1433243319489763,1.0430763418563405,4.6567989212273835,1140,7013.068020806836,-0.3577602853717452,6.5890257478968355,65.716745159656,10,5.06341705625153,6.259574460501994,34.940464451967735,27.67020848827621,10,-3.2687536743092336,6.710096089097604,4,0.2649167219635032,20,-1.2895391675,3.129229025569021,4,164.84350750916718,40,0.2597699977647386
CNP0004557.3,-9.7,28.567039556463403,2.5005851918085846,3.0236307043126587,424.3,31167.286076524048,1.191112460807291,1.000234076723434,4.644733791654918,1140,7013.068020806836,-0.3577602853717452,6.5890257478968355,65.716745159656,10,5.06341705625153,6.259574460501994,34.28044746775608,27.67020848827621,10,-3.2687536743092336,6.710096089097604,4,0.2649167219635032,20,-1.2895391675,3.000702230170302,4,171.73355835316175,40,0.2758953113166869
CNP0004635.1,-10.0,20.097679122890032,2.3686541050751826,2.6344189311674984,187.68,18522.440076193012,1.2027796685305934,1.1843270525375913,4.647546574612698,876,5087.932483378999,-0.3897738624480673,5.240662258793098,59.01594184988249,12,4.9250915542898115,6.170457175675745,30.14651868433505,25.06156434721037,4,0.0406780029919396,5.055733717942535,6,0.2169194745609942,8,-1.4011276193548388,3.552981157612774,2,134.03331329800892,24,0.2121104965995865
CNP0005061.1,-8.8,13.115162366274198,1.9514493759265423,3.493588394872833,235.35,0.0,1.5164224723312727,0.0,4.51693756825377,684,3333.8969243147003,-0.4454538961968017,4.603557182116471,50.08355430245868,3,5.375160325147885,6.9974069168170345,26.230324732548397,0.0,6,-2.705293704130596,3.5249839799195115,0,0.3215676455948185,3,-1.3237175207999998,3.902898751853085,0,112.65559762176407,12,0.2103906300841812
CNP0005174.1,-7.9,9.042473486040905,1.539290679069374,4.431882592769221,201.1,0.0,1.6691819055315225,0.0,4.085195854017298,492,2143.3315362499643,-0.5467540537502186,3.3713211482238132,45.16023712359477,6,5.718198349126733,6.911208353858816,27.12742045812271,0.0,6,-6.558575096590517,2.535540432208841,0,0.9132518591549348,4,-1.3298594359999998,4.617872037208121,0,81.19838498666708,12,0.1431174171222735
CNP0005249.1,-7.8,6.817231968897138,0.1012603498005502,6.9699646595418425,216.72,6799.4174713824095,2.415828552644697,0.1012603498005502,3.365625737255665,1197,3506.810004702965,-0.6990796045497706,5.155255476132968,56.92443020966368,12,7.59460107841385,11.821534109063531,30.67754386003712,24.824187610229274,2,-2.91349395313681,1.4438561897747246,12,0.5877014441441226,12,-1.2438272820689655,0.4556715741024759,2,124.651513000384,8,1.7509893308061522
CNP0005392.1,-7.7,12.469409938107356,2.2245384519963753,3.1555414420158936,146.73,9361.951656494066,1.4216046418283714,1.4830256346642503,4.50309974294314,570,2179.669949728876,-0.4792948201468595,4.4507263622462965,55.545008834826646,3,5.021272067726553,6.711412768466638,24.938819876214712,24.556740748028623,0,0.4946604938271615,3.199845650215351,2,0.2694603706567411,3,-1.4614952452380954,4.449076903992751,0,91.03173054130464,15,0.1417955557456422
CNP0005481.1,-8.7,14.297321322225809,2.3044593095373376,3.2363066610677476,303.9,0.0,1.2870485540955905,0.0,4.40089680512722,636,2982.8498185810317,-0.4003579101534024,4.087966308717154,53.024188108722846,9,4.941653702403047,6.018394843389143,28.594642644451618,0.0,9,-2.0749766943814567,3.560159533598269,0,0.2284159214662783,3,-1.2976482458333336,4.608918619074675,0,100.11859425789508,18,0.1150481572764593
CNP0005510.0,-5.6,2.9725389491300884,0.6132092575041717,4.4767117482318435,20.23,0.0,1.87182413166935,0.0,3.37727777499144,246,702.1383736852008,-0.49153203731263,2.106687881520867,32.46723332388511,1,5.812671044167937,7.197850261862961,17.83523369478053,0.0,1,-0.1690740740740743,1.0,0,0.2984729056940245,0,-0.7971760516666667,3.67925554502503,0,36.42912178477977,4,0.3189667859601867
CNP0005529.1,-8.9,18.2336805503296,2.371938555805495,3.045989977927715,263.92,13588.221079189949,1.248513327984681,1.1859692779027475,4.751143464290123,780,4054.701372453597,-0.4438575733469093,5.334598664046378,62.308317506682926,4,4.77381316199898,6.421276169685455,27.3505208254944,25.881916502775983,0,-0.2121295550155576,5.091622381280224,2,0.240943216767635,8,-1.602438837037037,3.5579078337082426,0,121.70117593430828,16,0.2161715041572625
CNP0005559.1,-8.4,10.480901614321978,0.6175059215648921,4.805863037099822,246.18,8982.615456392836,1.4075815048906526,0.6175059215648921,4.440001594493031,1152,3732.987548404156,-0.5073218901381102,5.7157405371352406,60.74905382095858,15,5.899162197534941,9.3796767788886,31.44270484296593,37.018954672146634,3,-4.673061933106574,2.24878577177844,15,0.3982670086771726,18,-1.3108982153846156,1.8525177646946769,3,94.56540134498788,6,0.8230598017472822
CNP0005616.1,-9.7,18.043397232380403,2.149097007676572,3.1395865928911397,305.92,19830.378748020245,1.258475683579372,1.6118227557574292,4.9458620365682355,816,3612.4542470513647,-0.4163208157349003,5.551028955507391,63.68647492788891,4,4.8546084923624715,6.990184610638937,27.065095848570607,25.28727680960295,8,-0.369968809477564,3.6873357166156424,3,0.2361856795915344,4,-1.5110880414814816,3.2236455115148583,6,123.33042708918848,12,0.2628479441251479
CNP0005631.1,-9.3,16.935987752731037,2.388645979036439,3.168750471002251,326.76000000000005,23865.152929614014,1.3002317667321917,1.5924306526909593,4.2739790679513785,720,2813.575974010829,-0.4140854840334302,3.96290381485145,51.218086550567165,15,5.219239034287823,5.6612911640735,33.871975505462075,23.901773723598012,12,-2.4913156319690435,3.158944725390808,10,0.2572415183330869,6,-1.343448257142857,4.777291958072878,8,118.11627480570964,24,0.0976885676563584
CNP0005698.1,-7.4,12.624715534631886,0.8260840866519765,3.8153956909441624,196.38,0.0,1.5470471059214177,0.0,4.196567744332503,756,3459.755172230736,-0.491874886946288,5.297408893211729,57.37142260382114,9,5.888244532350547,7.946113339817595,25.24943106926377,0.0,6,-2.884094151549508,3.4094320037283663,0,0.3202016156797383,3,-1.253501685,1.652168173303953,0,110.39053579338696,15,0.6374329993532557
CNP0005818.1,-10.0,19.338207481343527,2.049074611772036,2.9282054711410512,313.08,0.0,1.2461993082582117,0.0,4.47027035756045,822,4427.06170152397,-0.3347063531741475,5.301696410448176,48.077125707807014,16,4.865658183918643,6.0527700685950006,29.00731122201529,0.0,12,-2.13965810502006,3.9761208459078254,0,0.1811243330132129,0,-1.153210012666667,3.0736119176580536,0,128.81107631505628,28,0.2708921263575484
CNP0006120.1,-8.493,57.13803687331229,1.297560248519689,2.291672847732715,1574.1999999999998,143497.75894561224,0.6625714581609554,1.1678042236677202,4.275206698577032,5160,14700.26116663808,-0.2925358460804065,10.735764692081188,67.17395068754436,70,4.197878263708074,5.68169700627066,85.70705530996844,114.23477079131816,50,-6.608325969005566,12.247729594452068,63,0.2393170501370562,20,-1.4420861046153846,1.9463403727795336,45,212.30400269064037,90,0.6328044134531932
CNP0006202.3,-9.9,58.39156002839177,5.154558353426817,2.679177558845112,2206.47,252268.12707185533,1.0221845307061317,2.945461916243896,5.332202136839247,2154,9402.424665615905,-0.2526958560848866,7.301894092581255,80.6410105208371,168,4.726914213531529,5.589296330995034,50.04990859576438,60.19997442781153,84,-12.874988345332524,1.2681648108748191,96,0.1808025751523864,14,-1.298016688955224,4.418192874365843,48,351.79224638088976,98,0.1026499303766411
