OriginalIndex,BaseValue
6765,-8.669639
6768,-8.669639
6769,-8.669639
6774,-8.669639
6778,-8.669639
6779,-8.669639
6790,-8.669639
6803,-8.669639
6804,-8.669639
6805,-8.669639
6814,-8.669639
6821,-8.669639
6824,-8.669639
6826,-8.669639
6827,-8.669639
6829,-8.669639
6838,-8.669639
6839,-8.669639
6840,-8.669639
6843,-8.669639
6845,-8.669639
6848,-8.669639
6856,-8.669639
6860,-8.669639
6861,-8.669639
6870,-8.669639
6875,-8.669639
6876,-8.669639
6885,-8.669639
6903,-8.669639
6906,-8.669639
6908,-8.669639
6912,-8.669639
6914,-8.669639
6916,-8.669639
6926,-8.669639
6930,-8.669639
6931,-8.669639
6933,-8.669639
6934,-8.669639
6948,-8.669639
6950,-8.669639
6951,-8.669639
6955,-8.669639
6957,-8.669639
6962,-8.669639
6964,-8.669639
6982,-8.669639
6984,-8.669639
6987,-8.669639
6994,-8.669639
6997,-8.669639
7012,-8.669639
7013,-8.669639
7017,-8.669639
7018,-8.669639
7021,-8.669639
7023,-8.669639
7028,-8.669639
7036,-8.669639
7040,-8.669639
7047,-8.669639
7049,-8.669639
7050,-8.669639
7066,-8.669639
7067,-8.669639
7070,-8.669639
7076,-8.669639
7077,-8.669639
7082,-8.669639
7093,-8.669639
7104,-8.669639
7107,-8.669639
7111,-8.669639
7113,-8.669639
7118,-8.669639
7120,-8.669639
7143,-8.669639
7169,-8.669639
7173,-8.669639
7194,-8.669639
7197,-8.669639
7202,-8.669639
7211,-8.669639
7212,-8.669639
7216,-8.669639
7220,-8.669639
7228,-8.669639
7229,-8.669639
7231,-8.669639
7251,-8.669639
7255,-8.669639
7260,-8.669639
7273,-8.669639
7276,-8.669639
7277,-8.669639
7278,-8.669639
7279,-8.669639
7284,-8.669639
7286,-8.669639
7289,-8.669639
7297,-8.669639
7309,-8.669639
7317,-8.669639
7324,-8.669639
7328,-8.669639
7337,-8.669639
7342,-8.669639
7346,-8.669639
7348,-8.669639
7367,-8.669639
7370,-8.669639
7383,-8.669639
7386,-8.669639
7387,-8.669639
7388,-8.669639
7411,-8.669639
7422,-8.669639
7428,-8.669639
7438,-8.669639
7440,-8.669639
7441,-8.669639
7442,-8.669639
7443,-8.669639
7444,-8.669639
7454,-8.669639
7458,-8.669639
7464,-8.669639
7471,-8.669639
7472,-8.669639
7474,-8.669639
7481,-8.669639
7487,-8.669639
7495,-8.669639
7499,-8.669639
7501,-8.669639
7502,-8.669639
7507,-8.669639
7514,-8.669639
7515,-8.669639
7516,-8.669639
7522,-8.669639
7523,-8.669639
7525,-8.669639
7529,-8.669639
7532,-8.669639
7536,-8.669639
7538,-8.669639
7542,-8.669639
7556,-8.669639
7563,-8.669639
7566,-8.669639
7579,-8.669639
7581,-8.669639
7582,-8.669639
7588,-8.669639
7589,-8.669639
7591,-8.669639
7599,-8.669639
7613,-8.669639
7615,-8.669639
7620,-8.669639
7626,-8.669639
7627,-8.669639
7635,-8.669639
7636,-8.669639
7639,-8.669639
7642,-8.669639
7644,-8.669639
7647,-8.669639
7654,-8.669639
7655,-8.669639
7658,-8.669639
7660,-8.669639
7663,-8.669639
7664,-8.669639
7666,-8.669639
7672,-8.669639
7680,-8.669639
7685,-8.669639
7696,-8.669639
